simulation_id,weight,events_json,final_multiplier
1,8,"{""stops"":[0,1,2,3,4],""lines"":[],""win_positions"":[[0,1],[1,1],[2,1]],""features"":[]}",5.0
2,10,"{""stops"":[4,5,6,7,8],""lines"":[],""features"":[]}",0.0
3,6,"{""stops"":[2,2,2,2,2],""lines"":[],""win_positions"":[[0,1],[1,1],[2,1],[3,1],[4,1]],""features"":[]}",12.0
4,7,"{""stops"":[7,3,5,6,1],""lines"":[],""features"":[]}",0.0
5,5,"{""stops"":[1,4,1,4,1],""lines"":[],""win_positions"":[[0,0],[1,0],[2,0]],""features"":[]}",3.0
6,5,"{""stops"":[6,6,6,2,2],""lines"":[],""win_positions"":[[0,2],[1,2],[2,2]],""features"":[]}",4.0
7,4,"{""stops"":[8,8,3,3,3],""lines"":[],""win_positions"":[[2,1],[3,1],[4,1]],""features"":[]}",6.0
8,3,"{""stops"":[9,0,9,0,9],""lines"":[],""win_positions"":[[0,1],[2,1],[4,1]],""features"":[]}",10.0
9,2,"{""stops"":[5,5,5,5,5],""lines"":[],""win_positions"":[[0,0],[1,0],[2,0],[3,0],[4,0]],""features"":[]}",20.0
10,6,"{""stops"":[3,4,2,6,8],""lines"":[],""features"":[]}",0.0
11,3,"{""stops"":[1,1,3,5,7],""lines"":[],""features"":[]}",0.0
12,2,"{""stops"":[0,0,0,3,3],""lines"":[],""win_positions"":[[0,2],[1,2],[2,2]],""features"":[]}",8.0
13,1,"{""stops"":[4,4,4,4,4],""lines"":[],""win_positions"":[[0,1],[1,1],[2,1],[3,1],[4,1]],""features"":[]}",30.0
14,3,"{""stops"":[2,5,8,1,4],""lines"":[],""features"":[]}",0.0
15,4,"{""stops"":[7,7,7,1,1],""lines"":[],""win_positions"":[[0,0],[1,0],[2,0]],""features"":[]}",5.0
16,2,"{""stops"":[6,9,6,9,6],""lines"":[],""features"":[""FREESPIN_START""]}",0.0
17,2,"{""stops"":[3,3,3,9,9],""lines"":[],""win_positions"":[[0,2],[1,2],[2,2]],""features"":[]}",7.0
18,1,"{""stops"":[9,9,9,9,9],""lines"":[],""win_positions"":[[0,1],[1,1],[2,1],[3,1],[4,1]],""features"":[]}",50.0
19,2,"{""stops"":[5,2,7,4,1],""lines"":[],""features"":[]}",0.0
20,2,"{""stops"":[1,8,1,8,1],""lines"":[],""features"":[""FREESPIN_START""]}",0.0
